CodeClass,Target,Accession,P546_001_CD45,P546_001_Others,P546_003_CD45,P546_003_Others,P546_004_CD45,P546_004_Others,P546_005_CD45,P546_005_Others,P546_006_CD45,P546_006_Others,P546_007_CD45,P546_007_Others,P546_009_CD45,P546_009_Others,P546_010_CD45,P546_010_Others,P546_011_CD45,P546_011_Others,P543_001_CD45,P543_001_Others,P543_002_CD45,P543_002_Others,P543_003_CD45,P543_003_Others,P543_004_CD45,P543_004_Others,P543_005_CD45,P543_005_Others,P543_006_CD45,P543_006_Others,P543_007_CD45,P543_007_Others,P543_008_CD45,P543_008_Others,P543_009_CD45,P543_009_Others,P543_011_CD45,P543_011_Others,P543_012_CD45,P543_012_Others,P543_013_CD45,P543_013_Others,P540_001_CD45,P540_001_Others,P540_002_CD45,P540_002_Others,P540_003_CD45,P540_003_Others,P540_004_CD45,P540_004_Others,P540_005_CD45,P540_005_Others,P540_006_CD45,P540_006_Others,P540_007_CD45,P540_007_Others,P540_008_CD45,P540_008_Others,P540_009_CD45,P540_009_Others,P539_001_CD45,P539_001_Others,P539_002_CD45,P539_002_Others,P539_004_CD45,P539_004_Others,P539_005_CD45,P539_005_Others,P539_006_CD45,P539_006_Others,P539_007_CD45,P539_007_Others,P539_008_CD45,P539_008_Others,P539_009_CD45,P539_009_Others,P539_010_CD45,P539_010_Others
Endogenous,PanCk,PanCk,6.67,7.78,2.22,6.67,6.67,11.25,1.73,9.52,1.00,12.98,2.60,6.92,1.73,1.73,1.00,0.87,1.73,5.50,2.08,4.16,2.08,12.47,1.04,5.20,3.12,5.20,1.00,1.86,3.72,2.79,0.93,1.00,1.00,4.65,0.93,10.22,0.93,6.67,5.56,14.45,1.00,4.45,1.22,11.02,3.67,12.14,3.31,5.52,1.10,3.31,4.41,11.03,4.41,7.72,2.21,2.21,2.21,5.20,2.08,8.31,1.00,16.51,2.75,13.76,1.00,8.25,2.75,42.18,1.83,48.60,1.00,24.48,1.22,23.26,1.00,3.67,1.00,12.24
Control,GAPDH,GAPDH,12.96,22.03,7.77,28.50,23.32,50.53,38.87,68.02,6.80,82.60,11.66,38.87,13.60,49.56,3.89,12.63,9.72,12.09,17.03,69.01,15.24,48.40,26.89,37.64,25.99,21.51,12.55,9.23,39.69,36.92,3.69,13.85,6.46,14.77,12.92,34.15,14.77,23.32,29.80,55.71,1.00,22.03,25.10,101.35,30.89,84.14,28.05,48.82,10.39,15.58,12.46,39.47,7.27,25.97,7.27,15.58,11.43,22.41,14.34,17.03,2.99,46.80,15.93,21.91,1.99,47.80,6.97,166.30,16.93,261.90,14.48,157.34,5.79,68.53,9.65,20.27,12.55,190.16
Endogenous,PD-L1,PD-L1,3.59,2.69,2.69,4.49,3.59,1.00,5.37,10.74,1.07,3.22,2.15,1.07,1.00,5.37,1.00,2.15,1.00,4.94,0.93,0.93,1.00,1.85,1.00,0.93,1.85,0.93,2.78,1.05,1.05,1.05,1.05,1.00,1.00,3.16,3.16,1.05,3.16,3.59,3.59,10.78,1.00,3.59,3.16,4.21,3.16,2.97,4.95,3.96,1.00,1.98,1.98,2.97,0.99,1.98,4.95,3.96,1.98,1.85,9.25,0.93,4.23,4.23,3.18,1.06,1.00,13.76,3.18,15.88,1.06,26.46,1.05,10.54,1.05,5.27,2.11,1.05,1.05,2.11
Endogenous,CD11b,CD11b,78.71,172.79,50.66,216.22,85.95,153.02,236.22,276.39,16.26,392.11,29.65,297.43,39.21,196.06,30.60,84.16,38.25,72.14,34.09,163.81,49.24,130.67,47.35,133.51,53.03,65.34,61.55,50.19,116.23,123.27,26.42,83.65,27.30,138.24,47.55,232.46,78.37,184.56,176.41,294.93,14.47,208.98,65.84,397.03,91.77,223.70,131.04,119.81,25.27,97.34,46.80,230.25,76.75,138.53,58.03,51.48,54.29,130.67,60.60,149.61,11.42,209.34,137.02,137.02,41.87,108.48,95.16,1141.87,87.54,1322.66,21.95,285.30,37.91,357.12,40.90,55.86,22.94,324.20
Endogenous,MHC II,MHC II,7.98,1.00,3.99,1.00,8.98,1.04,33.24,2.08,1.04,5.19,1.04,1.04,7.27,1.00,3.12,1.00,1.04,2.95,1.97,0.98,4.92,0.98,0.98,2.95,2.95,1.00,6.88,4.30,10.75,2.15,1.08,1.00,2.15,1.08,7.53,1.00,8.60,1.00,18.96,2.99,2.00,1.00,29.97,5.99,38.96,4.76,14.27,2.85,2.85,0.95,11.41,1.90,13.32,0.95,18.07,0.95,23.78,0.98,37.36,3.93,4.93,5.92,27.61,4.93,6.90,8.88,8.88,14.79,7.89,24.65,14.98,10.99,4.00,1.00,4.00,4.00,2.00,3.00
Endogenous,F4/80,F4/80,5.78,2.31,1.16,2.31,3.47,4.76,11.43,6.67,0.95,6.67,2.86,2.86,0.95,0.95,2.86,1.00,1.00,2.29,1.00,0.97,1.94,2.91,1.00,1.94,3.88,0.97,6.79,1.00,4.05,1.01,3.04,1.01,1.01,2.02,1.00,2.02,5.06,1.00,6.93,6.93,2.31,1.16,14.43,4.81,8.66,4.64,1.86,1.86,0.93,1.86,1.00,1.86,5.57,1.86,2.78,0.93,1.00,1.00,2.91,2.91,1.87,4.69,2.81,2.81,2.81,5.62,3.75,18.75,1.87,20.62,2.89,6.74,4.81,2.89,0.96,6.74,1.92,9.62
Endogenous,CD19,CD19,1.00,3.10,2.07,2.07,4.14,3.58,7.16,2.69,1.00,7.16,1.00,4.48,1.79,3.58,1.00,1.79,0.90,1.00,1.00,3.91,0.98,1.96,2.93,1.96,2.93,1.96,0.98,1.00,1.00,3.99,1.00,2.99,1.00,2.99,1.00,3.99,1.00,2.07,3.10,2.07,1.00,3.10,1.01,10.07,2.01,5.89,2.95,2.95,1.00,1.00,1.00,7.86,2.95,1.00,1.00,1.00,1.00,0.98,1.00,1.96,1.00,3.33,1.11,1.11,1.00,3.33,1.11,30.01,1.11,14.45,2.01,9.07,1.00,9.07,1.00,1.00,1.00,7.05
Negative,Rt IgG2b,Rt IgG2b,0.98,0.98,0.98,2.95,0.98,1.88,3.76,5.64,1.88,8.46,1.00,0.94,3.76,1.88,0.94,3.76,1.00,1.11,1.00,1.00,1.00,1.06,1.06,1.06,1.00,3.18,1.06,0.98,1.96,1.00,1.00,1.96,1.00,1.96,0.98,0.98,0.98,1.97,5.90,4.92,1.00,1.00,2.17,2.17,1.08,2.73,0.91,0.91,1.00,1.82,0.91,1.82,1.82,0.91,1.00,1.00,0.91,1.06,1.00,2.12,1.00,2.91,1.00,2.91,0.97,1.94,1.00,20.39,0.97,6.80,1.00,6.51,1.08,6.51,1.08,4.34,1.00,4.34
Positive,HYB-POS,HYB-POS,334.43,170.46,336.28,158.41,344.62,146.69,1001.91,379.21,210.56,245.49,211.56,238.50,396.17,173.64,354.26,155.68,423.12,147.35,191.99,186.80,151.52,214.82,364.26,165.01,319.63,145.29,390.20,93.63,671.19,272.99,144.39,191.77,134.24,171.46,312.47,136.49,302.32,138.03,841.17,302.00,200.10,226.97,251.03,118.65,376.55,77.79,605.05,191.24,140.46,142.62,123.17,162.07,270.11,145.86,234.46,136.14,298.20,122.46,700.50,311.33,57.00,402.90,221.26,93.72,193.24,343.96,160.39,433.82,212.56,700.48,87.27,609.93,238.28,125.52,176.51,131.40,123.56,275.55
Endogenous,CD11c,CD11c,12.38,12.38,18.09,8.57,22.85,13.77,69.82,9.83,3.93,18.68,0.98,8.85,4.92,3.93,10.82,3.93,4.92,3.32,5.12,8.19,4.09,6.14,4.09,3.07,22.51,9.21,21.49,1.02,23.45,5.10,2.04,2.04,3.06,9.18,10.20,5.10,12.24,5.71,18.09,13.33,2.86,11.42,9.87,10.76,10.76,4.01,23.06,5.01,8.02,2.01,3.01,7.02,6.02,4.01,8.02,2.01,6.02,4.09,19.44,4.09,3.15,12.60,22.05,6.30,6.30,9.45,7.35,27.30,4.20,23.10,10.76,18.83,2.69,15.25,3.59,1.79,1.79,10.76
Endogenous,CD45,CD45,212.70,40.37,195.96,27.57,315.11,69.79,850.90,89.87,37.29,83.18,61.19,24.86,80.31,15.30,85.09,25.81,108.04,20.41,77.95,24.67,104.59,37.49,77.95,11.84,175.63,61.17,377.89,19.49,268.77,36.93,70.78,16.41,82.07,49.24,110.79,38.98,213.38,16.74,361.39,62.04,95.52,21.66,110.61,17.91,182.24,42.02,198.81,25.62,34.84,13.32,84.03,30.74,112.73,17.42,121.95,22.55,196.76,15.79,179.57,22.69,91.99,70.76,466.03,41.45,64.70,51.56,176.91,202.18,170.84,190.05,116.93,124.30,165.39,51.62,100.08,17.91,49.51,58.99
Endogenous,CD4,CD4,6.86,1.96,3.92,6.86,8.82,4.83,46.36,7.73,2.90,11.59,0.97,1.93,1.00,2.90,6.76,1.93,3.86,1.22,2.97,6.93,1.98,3.96,6.93,1.98,1.98,1.98,14.85,1.85,12.93,3.69,1.85,1.00,2.77,2.77,3.69,1.85,6.46,1.96,25.48,7.84,0.98,0.98,12.04,9.85,2.19,6.35,9.97,2.72,1.00,0.91,1.81,1.81,4.53,2.72,6.35,4.53,5.44,1.98,4.95,3.96,2.99,5.97,29.86,3.98,3.98,5.97,6.97,30.85,10.95,17.91,5.47,5.47,14.23,9.85,3.28,5.47,4.38,6.57
Control,S6,S6,701.37,5164.37,843.47,6453.43,682.09,4516.44,1178.07,7276.43,179.60,12694.94,407.91,8683.82,771.17,6220.12,232.37,2620.98,539.82,2060.98,470.87,4650.43,452.79,3565.13,423.68,1560.18,585.32,1477.86,546.16,1049.26,1051.36,2179.39,198.51,1684.69,263.63,4350.37,643.84,6029.82,570.32,3456.11,1220.04,5280.08,170.52,4145.30,661.52,7596.47,833.92,6255.33,1701.87,3644.11,386.13,3441.39,852.38,7358.70,905.48,4343.01,448.88,1473.09,309.87,2042.09,687.72,3538.02,157.79,7665.80,622.69,6047.55,258.28,3035.51,1728.14,51339.81,583.25,30842.58,179.41,6814.67,619.42,20769.76,232.53,1365.14,227.52,10449.03
Endogenous,GZMB,GZMB,26.64,67.09,35.52,87.81,25.65,66.15,34.88,80.58,7.22,119.06,21.65,84.19,18.04,43.30,26.46,39.69,19.24,31.03,8.29,20.26,10.13,28.55,6.45,8.29,15.66,35.92,21.19,15.32,15.32,22.47,12.25,13.28,2.04,40.85,21.45,49.02,18.38,51.30,52.29,90.77,6.91,36.51,10.90,74.32,39.64,93.07,38.55,70.51,9.40,36.67,12.22,49.83,12.22,30.08,10.34,31.02,13.16,23.03,9.21,43.29,9.21,79.78,15.34,53.19,16.37,164.68,24.55,409.13,23.53,432.66,7.93,135.76,14.86,109.00,7.93,27.75,8.92,128.82
Endogenous,Fibronectin,Fibronectin,10.07,1.01,2.01,10.07,7.05,4.89,3.91,19.56,1.00,23.47,1.96,17.60,2.93,9.78,0.98,2.93,1.00,2.79,1.04,8.32,2.08,11.44,1.00,1.00,1.00,3.12,2.08,1.05,4.18,4.18,2.09,4.18,1.00,5.23,1.05,5.23,3.14,3.02,12.09,14.10,1.00,5.04,1.04,13.49,5.19,17.33,8.67,17.33,1.08,5.42,1.00,6.50,5.42,5.42,1.08,4.33,2.17,1.04,1.04,1.04,1.82,13.66,13.66,10.01,4.55,11.84,2.73,37.33,10.01,58.27,1.00,15.57,2.08,14.53,1.00,8.30,5.19,40.48
Negative,HYB-NEG,HYB-NEG,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,9.00,1.00,7.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Endogenous,CD3e,CD3e,3.18,6.35,3.18,4.24,3.18,12.82,9.16,20.15,0.92,17.40,3.66,10.07,2.75,7.33,0.92,2.75,2.75,5.24,1.03,2.06,1.03,4.11,3.08,4.11,1.00,6.17,3.08,4.14,4.14,5.17,1.00,4.14,2.07,5.17,2.07,10.35,2.07,5.29,6.35,6.35,1.00,2.12,3.01,9.02,4.01,5.85,6.82,2.92,0.97,3.90,0.97,8.77,3.90,2.92,1.00,0.97,0.97,4.11,3.08,6.17,0.96,10.56,7.68,5.76,1.92,6.72,1.92,36.47,2.88,42.23,2.00,19.04,3.01,13.03,1.00,4.01,3.01,12.03
Endogenous,CD8a,CD8a,4.57,6.85,3.42,20.55,9.13,16.10,15.16,18.00,0.95,29.36,1.89,18.00,3.79,8.52,2.84,5.68,1.89,6.64,4.91,8.84,4.91,8.84,1.97,6.88,3.93,2.95,6.88,3.05,9.15,5.08,1.02,4.07,2.03,5.08,9.15,13.22,7.12,11.41,9.13,17.12,2.28,5.71,3.55,17.77,3.55,16.41,10.94,9.12,0.91,4.56,0.91,10.94,6.38,14.59,6.38,2.74,3.65,4.91,4.91,11.79,0.94,15.95,18.77,4.69,0.94,12.20,4.69,63.82,6.57,60.06,1.18,22.51,2.37,24.88,1.18,4.74,2.37,24.88
Endogenous,Ki-67,Ki-67,2.14,2.14,1.07,8.56,5.35,4.00,8.00,6.00,1.00,9.00,1.00,6.00,3.00,2.00,1.00,1.00,1.00,3.10,1.01,6.06,1.01,2.02,6.06,1.01,4.04,3.03,4.04,2.68,7.15,1.79,2.68,0.89,0.89,2.68,3.57,4.47,1.79,4.28,4.28,6.42,1.00,3.21,3.09,1.03,4.13,3.79,3.79,2.84,2.84,0.95,4.74,2.84,1.00,1.89,0.95,1.00,0.95,2.02,1.00,2.02,1.04,11.49,3.13,4.18,2.09,7.31,2.09,16.72,7.31,19.85,1.00,13.41,1.00,5.16,1.00,3.09,1.03,4.13
Endogenous,PD-1,PD-1,4.43,4.43,2.22,3.32,1.00,2.17,2.17,3.25,1.00,3.25,1.00,3.25,3.25,1.00,1.00,2.17,1.00,1.90,0.96,0.96,0.96,2.87,1.00,1.00,0.96,0.96,0.96,0.94,4.71,0.94,0.94,0.94,0.94,3.77,0.94,2.83,0.94,2.22,3.32,4.43,6.65,1.11,1.01,4.03,3.02,0.98,1.00,1.96,1.00,0.98,1.00,1.00,1.00,1.96,0.98,0.98,0.98,4.79,1.00,2.87,1.00,2.00,2.00,3.99,2.00,2.00,1.00,12.98,2.00,2.00,1.00,7.05,1.00,4.03,1.01,1.01,2.01,4.03
Endogenous,SMA,SMA,1010.36,275.72,475.57,339.56,287.75,477.95,392.26,363.99,124.57,902.90,59.19,426.71,81.28,192.59,240.30,162.56,148.42,120.88,15.12,50.09,91.67,222.10,178.62,100.18,176.73,131.37,209.81,32.43,355.76,247.03,131.62,97.29,33.38,73.44,65.81,228.91,287.09,154.51,476.50,370.09,49.96,134.16,136.57,247.46,144.74,270.74,132.32,255.47,25.45,139.44,66.16,127.23,191.35,206.62,189.32,124.17,74.30,316.61,43.47,82.22,76.69,1593.52,266.45,167.67,830.55,1168.49,61.09,500.41,240.46,2312.29,147.08,929.15,257.97,350.18,157.58,486.75,79.37,822.93
Negative,Rt IgG2a,Rt IgG2a,2.80,1.40,1.40,5.61,2.80,4.40,7.70,1.10,2.20,7.70,8.80,2.20,5.50,3.30,15.39,2.20,4.40,0.88,0.93,1.85,1.85,3.71,1.00,1.85,0.93,0.93,0.93,1.01,2.03,3.04,1.01,1.00,1.00,5.07,1.00,7.10,1.00,1.40,1.40,7.01,1.40,4.21,1.00,4.78,1.91,2.69,0.90,1.79,1.00,1.00,0.90,1.79,0.90,3.59,1.00,1.00,1.00,0.93,2.78,5.56,1.00,8.87,1.97,3.94,0.99,4.93,1.97,18.72,1.97,20.69,3.83,8.61,0.96,11.48,0.96,1.00,1.00,7.65
Endogenous,CTLA4,CTLA4,17.21,35.37,11.47,57.35,9.56,91.67,15.11,92.67,6.04,146.06,6.04,55.40,11.08,69.50,10.07,69.50,12.09,23.78,5.53,60.84,2.21,35.40,5.53,50.89,9.96,17.70,7.74,11.65,11.65,27.17,0.97,16.50,4.85,46.58,12.62,73.75,10.68,36.32,17.21,86.98,0.96,31.54,11.14,88.13,14.18,93.76,9.26,32.41,1.16,26.62,4.63,65.98,3.47,24.31,9.26,15.05,1.16,34.29,13.27,37.61,5.55,94.37,8.33,57.36,10.18,44.41,12.03,425.59,5.55,351.58,4.05,101.30,5.06,170.18,2.03,35.45,9.12,136.75
