CodeClass,Target,Accession,P546_001_CD45,P546_001_Others,P546_003_CD45,P546_003_Others,P546_004_CD45,P546_004_Others,P546_005_CD45,P546_005_Others,P546_006_CD45,P546_006_Others,P546_007_CD45,P546_007_Others,P546_009_CD45,P546_009_Others,P546_010_CD45,P546_010_Others,P546_011_CD45,P546_011_Others,P543_001_CD45,P543_001_Others,P543_002_CD45,P543_002_Others,P543_003_CD45,P543_003_Others,P543_004_CD45,P543_004_Others,P543_005_CD45,P543_005_Others,P543_006_CD45,P543_006_Others,P543_007_CD45,P543_007_Others,P543_008_CD45,P543_008_Others,P543_009_CD45,P543_009_Others,P543_011_CD45,P543_011_Others,P543_012_CD45,P543_012_Others,P543_013_CD45,P543_013_Others,P540_001_CD45,P540_001_Others,P540_002_CD45,P540_002_Others,P540_003_CD45,P540_003_Others,P540_004_CD45,P540_004_Others,P540_005_CD45,P540_005_Others,P540_006_CD45,P540_006_Others,P540_007_CD45,P540_007_Others,P540_008_CD45,P540_008_Others,P540_009_CD45,P540_009_Others,P539_001_CD45,P539_001_Others,P539_002_CD45,P539_002_Others,P539_004_CD45,P539_004_Others,P539_005_CD45,P539_005_Others,P539_006_CD45,P539_006_Others,P539_007_CD45,P539_007_Others,P539_008_CD45,P539_008_Others,P539_009_CD45,P539_009_Others,P539_010_CD45,P539_010_Others
Control,Histone H3,Histone H3,421.59,484.82,295.11,686.99,665.91,1131.23,763.13,1078.36,103.75,1528.26,122.70,571.60,285.30,519.73,104.74,246.40,137.66,258.80,335.20,822.55,367.23,855.73,425.58,337.49,348.93,497.65,477.06,229.25,1018.45,596.04,106.33,212.66,77.07,341.43,296.56,719.94,429.23,675.50,1022.35,1175.65,129.35,618.97,364.57,889.55,517.69,1005.12,453.89,449.47,135.37,360.99,283.13,599.88,297.29,348.61,197.31,241.55,231.81,257.40,320.33,507.94,128.76,1111.66,365.90,435.65,145.93,945.34,214.61,2444.36,310.11,3752.39,229.16,2839.48,185.41,1102.04,232.28,538.52,253.12,1811.40
Negative,Rb IgG,Rb IgG,3.04,1.00,1.00,2.02,2.02,0.96,1.93,6.74,1.00,2.89,1.00,0.96,1.00,1.93,1.00,2.89,1.00,0.99,1.03,1.00,1.00,1.00,1.00,1.03,1.00,1.00,1.00,1.00,1.00,2.92,1.00,1.00,1.00,0.97,0.97,1.00,1.00,3.04,1.01,1.01,1.01,2.02,3.07,5.12,1.00,1.94,1.00,1.94,1.94,0.97,1.94,5.83,1.94,1.94,1.00,0.97,0.97,1.03,1.03,1.00,1.00,1.00,1.05,4.20,1.00,3.15,1.05,4.20,1.00,4.20,1.00,2.05,1.00,1.02,1.00,1.02,1.02,4.10
Endogenous,BatF3,BatF3,16.00,107.03,22.01,177.05,18.00,90.81,27.24,148.32,3.03,274.44,10.09,143.28,10.09,127.13,5.04,26.23,8.07,35.71,7.64,114.63,6.69,85.97,2.87,37.26,17.19,30.57,19.11,30.71,24.80,61.42,9.45,49.61,7.09,75.59,21.26,165.35,14.17,114.03,36.01,137.04,7.00,122.03,20.35,179.04,14.24,129.34,44.11,68.18,4.01,52.14,17.04,168.44,16.04,95.25,14.04,25.07,7.02,49.67,7.64,93.62,4.68,199.34,13.10,168.46,9.36,85.16,26.20,846.96,12.17,522.22,2.03,143.44,8.14,332.66,6.10,21.36,9.16,157.68
Endogenous,CD34,CD34,112.23,49.77,61.48,56.60,89.78,90.83,281.78,145.53,23.74,141.41,46.45,176.50,21.68,20.64,30.96,33.03,39.22,37.13,8.06,21.14,17.12,51.35,16.11,10.07,20.14,13.09,33.23,7.93,57.52,26.78,10.91,11.90,20.83,42.64,7.93,58.51,36.69,44.89,128.82,93.69,9.76,32.20,16.20,32.41,40.98,101.44,49.72,57.68,7.96,30.83,17.90,31.82,52.71,33.81,26.85,22.87,36.80,24.17,53.36,36.25,14.49,101.43,61.31,43.47,47.93,104.78,17.83,151.59,81.37,418.00,12.39,156.31,29.55,79.11,77.20,103.89,20.01,204.91
Endogenous,CD28,CD28,2.11,1.00,1.06,1.00,1.00,1.00,14.93,2.99,1.00,2.99,1.00,2.99,1.00,1.00,1.00,1.00,1.00,1.05,1.11,1.11,1.00,3.34,1.11,1.00,1.00,1.11,2.23,1.00,4.12,4.12,1.00,1.00,1.00,3.09,2.06,2.06,2.06,1.00,3.17,1.06,2.11,2.11,3.93,1.96,3.93,1.79,1.79,1.00,1.00,1.00,2.68,1.79,1.79,1.00,1.00,1.00,0.89,1.11,1.11,1.11,0.93,4.63,4.63,1.00,0.93,2.78,2.78,6.48,0.93,7.41,0.98,2.95,2.95,2.95,3.93,1.00,0.98,0.98
Endogenous,CD14,CD14,20.77,42.63,19.67,68.86,21.86,67.85,54.05,88.55,2.30,124.21,3.45,70.15,17.25,55.20,9.20,25.30,9.20,18.75,13.23,81.29,12.29,63.33,5.67,22.69,8.51,30.25,20.80,11.57,30.09,40.50,3.47,27.77,3.47,47.45,19.67,63.65,19.67,64.48,33.88,110.39,4.37,79.79,16.50,161.52,9.55,75.86,22.67,29.65,7.85,35.75,12.21,85.45,14.82,47.09,12.21,14.82,9.59,32.14,25.52,61.44,6.14,131.03,22.52,85.99,15.36,75.75,19.45,392.07,6.14,346.01,6.08,131.12,5.21,177.15,10.42,30.39,7.82,150.23
Endogenous,CD31,CD31,8.98,16.83,4.49,29.17,20.19,38.67,52.82,34.90,5.66,55.65,3.77,18.87,6.60,18.87,16.04,17.92,8.49,8.45,3.83,10.54,6.70,13.41,0.96,10.54,1.92,9.58,7.66,6.10,15.26,9.15,2.03,8.14,1.02,8.14,4.07,15.26,16.27,13.46,31.41,37.02,3.37,16.83,3.88,31.03,16.48,29.95,12.84,11.77,2.14,6.42,4.28,23.53,6.42,10.70,2.14,8.56,1.00,5.75,16.28,19.16,0.90,38.84,16.26,15.36,16.26,77.69,8.13,82.21,0.90,106.60,7.76,45.57,8.73,53.33,5.82,10.67,1.00,19.39
Endogenous,Ly6G/Ly6C,Ly6G/Ly6C,3.09,15.44,7.20,47.35,16.47,50.04,5.89,60.83,3.92,48.07,3.92,19.62,2.94,13.74,0.98,4.91,3.92,5.05,3.55,18.62,2.66,14.18,0.89,5.32,4.43,44.33,7.98,7.87,8.99,32.59,2.25,5.62,1.12,28.10,2.25,29.22,1.12,24.70,11.32,31.91,3.09,12.35,2.04,30.60,2.04,36.89,7.17,12.30,1.02,9.22,2.05,19.47,3.07,11.27,1.02,6.15,1.00,8.87,5.32,20.39,1.92,25.00,4.81,14.42,4.81,49.03,1.92,88.45,1.00,82.68,3.06,111.19,3.06,59.17,1.02,13.26,1.02,34.68
Endogenous,FOXP3,FOXP3,1.03,2.05,1.00,2.05,1.00,0.92,0.92,0.92,1.00,1.00,1.00,0.92,1.00,1.00,1.00,0.92,1.00,0.95,2.86,2.86,11.44,1.91,2.86,1.91,18.11,0.95,8.58,1.00,0.95,1.00,1.00,0.95,1.00,0.95,1.00,1.00,1.00,1.00,1.03,6.16,1.00,1.00,1.08,7.55,2.16,3.14,1.05,3.14,1.00,3.14,1.00,2.09,1.00,2.09,2.09,3.14,1.05,0.95,0.95,2.86,1.00,1.11,1.00,1.00,1.00,1.00,1.11,4.43,1.00,5.53,1.00,3.24,1.00,1.08,1.08,1.00,1.08,1.08
Endogenous,CD163,CD163,0.94,2.83,0.94,1.00,0.94,5.32,4.26,4.26,1.00,3.19,1.06,7.45,1.06,6.39,1.06,2.13,1.00,1.00,1.06,2.12,1.00,1.06,2.12,1.06,2.12,1.06,2.12,0.91,0.91,1.82,0.91,0.91,0.91,0.91,0.91,3.64,0.91,0.94,1.89,5.66,1.00,7.54,1.89,6.62,3.78,2.22,4.45,1.00,4.45,3.34,1.00,1.11,3.34,3.34,1.00,3.34,1.00,4.25,1.06,1.00,1.00,5.10,1.00,7.14,1.02,4.08,3.06,21.43,4.08,14.29,1.00,6.62,0.95,3.78,0.95,1.00,0.95,1.89
Endogenous,Cleaved Caspase 3,Cleaved Caspase 3,1.00,1.03,1.03,1.00,1.00,3.33,1.11,3.33,1.00,3.33,1.00,2.22,1.00,3.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.92,1.00,1.00,1.00,1.00,1.03,1.03,1.00,1.00,1.03,1.00,1.03,1.00,3.09,1.03,2.06,1.00,1.00,1.00,2.06,1.00,2.12,1.06,1.00,1.00,1.00,1.00,0.84,1.00,0.84,1.00,1.00,1.00,1.00,1.00,0.92,0.92,2.76,1.00,1.18,1.00,3.55,1.00,1.00,1.00,3.55,1.00,3.55,1.06,1.06,1.00,4.25,1.00,1.06,1.06,4.25
Endogenous,gamma-H2AX,gamma-H2AX,0.95,1.90,1.90,5.69,0.95,6.80,6.80,6.80,1.13,10.20,2.27,1.13,1.13,6.80,1.13,1.13,4.53,2.85,2.40,1.20,1.20,4.80,2.40,2.40,1.20,1.20,1.00,1.73,8.66,1.00,0.87,0.87,0.87,3.46,0.87,1.73,0.87,4.74,3.79,4.74,0.95,1.90,2.77,7.39,1.85,2.29,1.15,4.59,1.00,1.15,1.15,8.03,3.44,4.59,1.00,1.00,2.29,1.00,2.40,4.80,0.94,7.54,2.83,1.88,0.94,2.83,2.83,26.38,0.94,28.27,2.77,17.54,1.00,12.00,1.85,0.92,1.85,12.93
Endogenous,p53,p53,2.83,4.71,0.94,6.60,1.89,3.07,1.00,3.07,1.00,10.23,2.05,2.05,1.02,1.00,4.09,2.05,4.09,0.99,1.00,3.56,0.89,1.00,1.00,2.67,0.89,4.45,1.00,1.00,2.34,2.34,1.00,3.51,1.00,2.34,1.17,7.02,2.34,5.66,2.83,11.31,0.94,6.60,1.00,6.99,2.00,8.18,6.13,2.04,1.00,1.02,1.00,3.07,1.00,3.07,2.04,2.04,1.02,2.67,0.89,3.56,1.00,2.03,4.06,1.01,1.00,3.04,1.00,15.22,1.01,13.19,1.00,4.00,1.00,4.00,1.00,1.00,1.00,4.00
Endogenous,BAD,BAD,86.43,281.88,70.72,374.20,117.86,419.27,123.46,453.49,24.45,636.84,18.34,191.91,22.00,118.57,22.00,111.23,61.12,148.43,20.42,209.09,35.01,198.39,34.04,78.77,97.25,209.09,75.86,78.86,147.02,221.99,9.74,86.65,14.60,207.38,77.89,368.03,69.13,287.77,160.09,475.37,25.54,341.79,37.95,401.03,49.23,256.93,99.74,151.77,15.18,89.98,37.94,183.21,28.19,124.67,33.61,116.00,26.02,133.23,56.41,285.92,19.85,394.43,57.83,261.51,26.76,313.30,57.83,1278.21,24.17,1057.27,18.46,722.06,36.92,578.47,28.72,116.92,23.59,404.11
Endogenous,p21,p21,3.94,3.94,0.98,9.84,2.95,5.32,2.66,8.87,1.00,11.54,0.89,21.30,0.89,6.21,1.00,1.00,1.00,2.79,1.00,6.19,1.00,7.22,1.03,4.13,3.09,4.13,1.00,1.02,3.05,2.04,1.02,2.04,1.00,5.09,3.05,10.18,3.05,3.94,3.94,14.76,0.98,5.90,1.06,4.26,1.00,5.05,2.02,7.07,3.03,4.04,5.05,11.11,1.01,5.05,1.00,1.01,3.03,2.06,2.06,5.16,1.00,11.14,2.23,5.57,1.00,5.57,4.46,38.99,3.34,27.85,2.13,19.15,1.00,7.45,2.13,4.26,1.00,8.51
Endogenous,BCLXL,BCLXL,25.90,60.77,20.92,53.79,40.84,91.02,34.59,73.73,3.64,111.96,6.37,23.67,6.37,13.65,4.55,15.47,9.10,23.08,4.84,31.97,7.75,20.35,4.84,4.84,16.47,35.85,21.32,9.16,40.56,37.94,1.31,11.78,3.93,28.79,18.32,39.25,18.32,27.89,28.89,47.82,2.99,31.88,9.70,45.57,13.57,36.21,33.63,22.42,3.45,15.52,11.21,27.59,7.76,10.35,4.31,14.66,11.21,13.56,15.50,32.94,4.63,70.61,9.26,30.10,3.47,69.46,10.42,210.68,8.10,260.46,8.73,164.84,5.82,57.21,6.79,22.30,8.73,62.06
Endogenous,Perforin,Perforin,1.94,0.97,0.97,0.97,1.00,1.00,1.17,2.34,1.00,1.00,1.00,1.17,1.17,2.34,1.00,1.00,1.00,2.15,1.00,3.24,1.00,2.16,1.08,1.00,1.00,1.00,1.00,1.00,1.84,1.00,1.00,1.00,1.00,1.00,2.77,0.92,1.00,1.00,2.91,2.91,1.00,0.97,1.00,1.92,0.96,1.00,0.94,1.00,1.00,0.94,1.00,3.76,1.00,1.88,1.00,0.94,1.00,1.00,1.08,1.00,0.94,3.76,1.00,5.65,1.00,0.94,2.82,14.12,0.94,14.12,1.00,2.88,0.96,1.00,1.00,1.00,0.96,1.00
Endogenous,PARP,PARP,5.43,3.26,4.34,5.43,2.17,7.04,4.02,10.06,1.00,11.06,1.00,14.08,2.01,11.06,1.00,1.01,1.01,2.87,1.06,14.86,1.00,6.37,1.06,4.25,1.06,4.25,3.18,2.19,1.09,4.38,1.09,4.38,1.00,4.38,1.09,2.19,1.09,7.60,5.43,16.28,1.00,7.60,1.00,16.10,4.73,5.39,2.70,5.39,1.00,4.50,2.70,1.80,3.60,1.00,1.80,3.60,0.90,2.12,3.18,6.37,1.00,8.88,1.00,7.90,0.99,3.95,0.99,32.57,0.99,38.49,0.95,20.83,1.00,6.63,1.89,5.68,0.95,19.89
Endogenous,BIM,BIM,4.73,7.57,2.84,9.47,7.57,10.18,11.20,11.20,1.00,15.27,2.04,4.07,3.05,2.04,3.05,1.02,6.11,4.22,2.78,7.41,1.85,11.11,2.78,1.85,2.78,8.33,7.41,2.85,6.65,7.60,2.85,1.00,0.95,6.65,5.70,4.75,8.55,6.63,14.20,10.41,1.89,5.68,3.04,5.07,4.06,6.01,7.01,4.01,1.00,1.00,9.02,5.01,5.01,4.01,2.00,1.00,3.01,4.63,5.56,2.78,2.66,7.99,5.33,7.99,0.89,8.88,5.33,27.53,0.89,32.86,1.01,15.21,3.04,6.08,1.01,2.03,1.01,12.17
Endogenous,AhR,AhR,18.44,15.53,8.73,22.32,10.67,23.14,13.08,20.12,3.02,34.20,2.01,14.08,1.01,3.02,2.01,8.05,7.04,6.09,7.97,8.85,3.54,14.17,3.54,3.54,14.17,10.63,9.74,6.42,14.99,8.56,1.07,6.42,3.21,7.49,9.64,20.34,10.71,8.73,7.76,19.41,1.00,9.70,3.76,5.02,6.27,8.34,8.34,11.47,5.21,8.34,6.25,15.63,3.13,8.34,7.30,6.25,8.34,8.85,4.43,10.63,4.29,30.02,8.58,23.16,6.86,48.89,12.01,116.66,4.29,96.93,1.25,22.58,2.51,26.34,2.51,3.76,1.25,21.32
Endogenous,Pmel17,Pmel17,1.00,1.20,1.20,3.59,1.20,2.76,0.92,6.43,1.84,9.19,1.00,3.68,0.92,3.68,0.92,3.68,1.00,1.08,1.00,3.35,1.00,4.46,1.00,3.35,1.12,1.00,1.00,2.77,1.00,0.92,1.00,1.00,1.00,6.47,2.77,2.77,1.85,5.99,3.59,3.59,1.00,1.00,1.00,6.01,1.00,6.30,2.70,1.80,1.00,0.90,1.00,9.90,1.00,7.20,1.00,0.90,1.80,1.12,1.00,3.35,0.95,13.25,0.95,24.60,0.95,19.87,1.89,23.66,9.46,16.09,1.00,5.01,1.00,8.02,1.00,1.00,1.00,1.00
Endogenous,Her2,Her2,0.97,2.92,1.95,4.86,1.95,1.97,0.99,5.91,1.00,7.88,1.97,0.99,1.00,4.93,1.00,2.96,1.00,1.85,1.00,2.04,2.04,4.09,2.04,1.02,1.02,2.04,1.02,1.00,2.16,4.31,1.00,1.00,1.00,2.16,1.00,3.23,1.00,2.92,4.86,6.81,1.00,2.92,1.05,6.28,3.14,6.15,1.00,1.03,1.00,1.03,1.03,3.08,1.03,4.10,1.00,1.00,1.00,1.00,1.00,3.07,1.00,1.94,1.94,2.91,0.97,3.88,1.00,21.35,1.00,13.58,2.09,9.42,1.00,5.24,1.05,2.09,1.00,4.19
Endogenous,GFP,GFP,1.00,3.22,1.00,1.00,2.15,3.62,1.21,2.41,1.00,2.41,1.00,1.00,1.00,1.00,1.00,1.21,1.21,3.56,1.00,1.97,1.00,0.99,1.00,0.99,0.99,1.97,1.00,0.93,0.93,4.67,0.93,1.87,1.00,1.87,1.00,0.93,1.87,1.07,1.07,1.00,1.00,1.00,1.00,3.48,0.87,1.91,1.91,1.91,1.00,1.00,1.00,1.91,1.91,0.95,1.00,1.00,1.00,0.99,0.99,1.97,1.00,3.64,1.00,1.00,1.00,2.42,1.00,18.18,1.00,26.66,1.00,7.84,1.00,0.87,0.87,1.00,0.87,1.74
Endogenous,Epcam,Epcam,8.56,81.81,16.17,124.61,10.46,137.75,31.63,210.20,6.12,258.16,6.12,47.96,2.04,24.49,1.02,46.94,19.39,50.16,5.49,41.19,7.32,58.59,2.75,4.58,19.22,54.92,10.98,53.00,25.00,66.00,4.00,17.00,2.00,59.00,21.00,134.99,23.00,116.05,36.15,120.81,6.66,157.91,8.91,68.34,15.85,45.20,20.45,26.91,1.08,18.30,2.15,50.59,3.23,21.53,7.53,20.45,4.31,21.05,26.55,63.16,3.07,91.97,12.26,80.73,8.18,138.98,15.33,319.86,6.13,220.73,3.96,169.37,6.93,127.77,6.93,34.67,2.97,49.52
Endogenous,IFNGR,IFNGR,34.11,174.14,35.90,189.40,46.68,206.76,52.75,282.72,7.38,300.65,15.82,135.03,13.71,80.17,8.44,67.51,30.59,124.86,11.03,103.29,14.04,109.31,8.02,33.09,26.07,72.20,20.06,20.43,27.58,66.39,3.06,29.62,4.09,87.84,29.62,145.04,20.43,87.07,58.34,156.18,6.28,101.43,13.10,130.98,44.91,195.03,64.08,125.38,12.07,42.72,14.86,138.38,12.07,71.51,12.07,90.08,8.36,48.14,29.08,96.27,19.51,203.17,30.99,121.67,24.10,1013.53,70.02,1322.30,18.37,2009.85,10.29,424.75,15.90,285.35,11.23,69.23,12.16,246.99
Endogenous,AR,AR,1.00,1.00,1.00,1.03,1.03,2.06,3.09,3.09,1.00,2.06,1.00,1.00,2.06,1.00,1.00,1.03,1.03,1.00,1.00,5.45,1.00,1.00,1.00,1.00,1.00,1.09,2.18,1.00,0.91,0.91,1.00,1.00,1.00,1.82,0.91,1.00,1.00,1.00,1.03,4.14,1.00,2.07,1.00,2.66,1.00,0.94,2.83,0.94,2.83,0.94,0.94,1.00,1.00,1.88,1.00,1.00,1.00,1.00,1.00,1.09,1.02,1.02,1.00,1.00,1.00,1.02,1.02,7.17,1.00,2.05,0.89,2.66,1.00,2.66,1.00,0.89,1.00,1.77
Endogenous,ER,ER,4.81,13.21,6.01,18.02,4.81,29.39,6.86,29.39,1.00,44.08,0.98,11.75,3.92,6.86,1.00,2.94,5.88,6.00,2.23,13.35,1.11,13.35,1.11,5.56,5.56,8.90,7.79,8.89,10.86,15.80,1.00,1.97,1.00,10.86,0.99,10.86,6.91,9.61,12.01,19.22,2.40,10.81,2.78,19.47,2.78,15.31,5.47,8.75,2.19,6.56,3.28,12.03,2.19,12.03,6.56,3.28,3.28,2.23,3.34,7.79,0.94,17.78,1.87,13.10,1.00,20.59,2.81,42.11,1.87,40.24,1.00,51.91,0.93,31.52,1.85,10.20,0.93,23.17
Endogenous,S100B,S100B,16.09,3.79,3.79,16.09,17.03,37.97,19.99,29.98,1.00,17.99,1.00,15.99,1.00,4.00,2.00,4.00,1.00,2.87,0.99,3.95,1.00,7.90,4.94,0.99,3.95,6.91,2.96,1.10,7.70,7.70,1.10,2.20,1.10,5.50,2.20,4.40,4.40,3.79,6.62,12.30,0.95,10.41,5.09,13.22,7.12,17.44,13.08,14.17,1.09,1.09,1.09,6.54,8.72,8.72,3.27,5.45,10.90,5.92,7.90,15.80,2.81,57.19,10.31,15.94,8.44,40.31,3.75,41.25,5.63,88.13,3.05,45.77,5.09,26.44,7.12,38.65,5.09,21.36